94_drz1;00031;G1;;[94002]
94_drz1;00032;;G3;
94_drz1;00033;;G3;
94_drz2j;00034;G1;;[94003,94016]
94_drz2;00035;;G3;
94_drz5j;00036;;G3;
94_drz5;00037;;G3;
94_drz10j;00038;;G3;
94_drz10;00039;;G3;
94_drz20j;00040;;G3;
94_drz20;00041;;G3;
94;00042;G1;;[94001,94002,94003,94004,94011,94015,94016,94017,94018,94019,94021,94022,94028,94033,94034,94037,94038,94041,94042,94043,94044,94046,94047,94048,94052,94053,94054,94055,94056,94058,94059,94060,94065,94067,94068,94069,94070,94071,94073,94074,94075,94076,94077,94078,94079,94080,94081]
75_drz1;00043;G1;;[75102]
75_drz1;00044;G1;;[75103]
75_drz1;00045;G1;;[75115]
75_drz1;00046;;G3;
75_drz1;00047;;G3;
75_drz2j;00048;;G3;
75_drz2;00049;;G3;
75_drz5j;00050;;G3;
75_drz5;00051;;G3;
75_drz10j;00052;;G3;
75_drz10;00053;;G3;
75_drz20j;00054;;;
75_drz20;00055;;;
75;00056;;G3;
7592_drz2j;00057;;G3;
7592_drz2;00058;;G3;
7592_drz5j;00059;;G3;
7592_drz5;00060;;G3;
7592_drz10j;00061;;G3;
7592_drz10;00062;;G3;
7592_drz20j;00063;;G3;
7592_drz20;00064;;G3;
7592;00065;G1;;[75107,75116,75112,75105,75102,75109,75120,75104,75117,75106,75119,75114,75103,75110,75108,75113,75118,75111,75115,75101,92002,92004,92007,92009,92012,92014,92019,92020,92022,92023,92024,92025,92026,92032,92033,92035,92036,92040,92044,92046,92047,92048,92049,92050,92051,92060,92062,92063,92064,92071,92072,92073,92075,92076,92077,92078]
7594_drz2j;00066;;G3;
7594_drz2;00067;;G3;
7594_drz5j;00068;;G3;
7594_drz5;00069;;G3;
7594_drz10j;00070;;G3;
7594_drz10;00071;;G3;
7594_drz20j;00072;;G3;
7594_drz20;00073;;G3;
7594;00074;G1;;[75107,75116,75112,75105,75102,75109,75120,75104,75117,75106,75119,75114,75103,75110,75108,75113,75118,75111,75115,75101,94001,94002,94003,94004,94011,94015,94016,94017,94018,94019,94021,94022,94028,94033,94034,94037,94038,94041,94042,94043,94044,94046,94047,94048,94052,94053,94054,94055,94056,94058,94059,94060,94065,94067,94068,94069,94070,94071,94073,94074,94075,94076,94077,94078,94079,94080,94081]
9293_drz2j;00075;;G3;
9293_drz2;00076;;G3;
9293_drz5j;00077;;G3;
9293_drz5;00078;;G3;
9293_drz10j;00079;;G3;
9293_drz10;00080;;G3;
9293_drz20j;00081;;G3;
9293_drz20;00082;;G3;
9293;00083;G1;;[92002,92004,92007,92009,92012,92014,92019,92020,92022,92023,92024,92025,92026,92032,92033,92035,92036,92040,92044,92046,92047,92048,92049,92050,92051,92060,92062,92063,92064,92071,92072,92073,92075,92076,92077,92078,93001,93005,93006,93007,93008,93010,93013,93014,93015,93027,93029,93030,93031,93032,93033,93039,93045,93046,93047,93048,93049,93050,93051,93053,93055,93057,93059,93061,93062,93063,93064,93066,93070,93071,93072,93073,93074,93077,93078,93079]
9394_drz2j;00084;;G3;
9394_drz2;00085;;G3;
9394_drz5j;00086;;G3;
9394_drz5;00087;;G3;
9394_drz10j;00088;;G3;
9394_drz10;00089;;G3;
9394_drz20j;00090;;G3;
9394_drz20;00091;;G3;
9394;00092;G1;;[93001,93005,93006,93007,93008,93010,93013,93014,93015,93027,93029,93030,93031,93032,93033,93039,93045,93046,93047,93048,93049,93050,93051,93053,93055,93057,93059,93061,93062,93063,93064,93066,93070,93071,93072,93073,93074,93077,93078,93079,94001,94002,94003,94004,94011,94015,94016,94017,94018,94019,94021,94022,94028,94033,94034,94037,94038,94041,94042,94043,94044,94046,94047,94048,94052,94053,94054,94055,94056,94058,94059,94060,94065,94067,94068,94069,94070,94071,94073,94074,94075,94076,94077,94078,94079,94080,94081]
