area;pop;density;nb_pt;work_or_edu_fac;other_fac;cars_per_persons;big_road;insee
5.193503;277;53.335869835831424;0;0;15;0.0;0.0;77332.0
4.123495;3261;790.8339891281546;0;1;138;0.56;0.0;95149.0
17.886736;2312;129.25779191910698;0;3;63;0.4166666666666667;0.0;77377.0
10.5927505;1980;186.92029043825775;0;6;73;0.0;3505.697837823745;95241.0
8.204206;1957;238.5361849763402;0;6;88;0.5;2460.6117734908544;95042.0
13.707712;920;67.11550403159914;0;1;14;0.0;38.83107889237047;95554.0
13.3072;6724;505.29036912348204;0;13;259;0.6226415094339622;0.0;78486.0
5.437085;13503;2483.4998901065555;0;20;338;0.4878048780487805;0.0;78242.0
7.051641;36533;5180.779906407601;0;76;1321;0.509090909090909;2003.7655549750918;91589.0
12.5306665;435;34.71483340491106;6;0;10;1.0;0.0;77328.0
12.6914985;111135;8756.649185279422;86;549;4893;0.23954372623574144;4423.498106767582;93066.0
5.1945635;1314;252.95676912987972;0;5;39;1.0;0.0;78140.0
3.0513705;7552;2474.9534676303647;0;18;212;0.4864864864864865;0.0;91097.0
6.9672055;698;100.18363890658887;0;1;14;0.0;3263.125636302017;95365.0
9.5353;2348;246.24290793158056;0;8;110;0.46153846153846156;0.0;78591.0
5.240668;1666;317.8984053177953;0;3;47;1.0;0.0;77016.0
11.2357875;7597;676.143082983725;0;20;263;0.5333333333333333;0.0;91045.0
15.3012245;678;44.31017922781278;0;2;20;0.0;1158.2658332668798;77104.0
10.122907;45352;4480.135992556288;12;123;1366;0.43617021276595747;987.1441313650793;92048.0
10.0287745;1161;115.76688657223272;0;1;24;0.5555555555555556;0.0;77292.0
20.82904;612;29.38205505390551;0;1;15;0.0;0.0;77509.0
6.988258;1242;177.7266952651147;0;3;33;1.0;0.0;77008.0
22.981555;1214;52.82497202647949;1;3;44;0.0;2138.9544706096176;77453.0
4.065281;676;166.28616816402115;0;5;86;0.4;3386.348593754892;95489.0
8.0459335;524;65.12606647817807;0;1;12;0.625;0.0;91247.0
19.313632;321;16.620385021315517;0;2;8;0.0;0.0;77444.0
8.9150795;1564;175.43309625001103;0;1;42;0.8;0.0;91568.0
7.5061395;16421;2187.675835227949;1;93;612;0.5892857142857143;1898.4127845386272;91471.0
5.0877365;1022;200.87518290304538;0;1;25;2.0;0.0;77106.0
6.8352595;16212;2371.819241098308;4;45;450;0.5185185185185185;0.0;78123.0
10.8487895;125;11.522022802636183;0;0;6;0.0;0.0;77009.0
8.0193975;490;61.10184711507317;0;0;25;0.0;0.0;77252.0
6.02472;528;87.63892761821296;0;6;40;1.0;0.0;77368.0
7.6706185;7521;980.4945976651036;0;20;255;0.8;4977.429682972705;77018.0
0.7293465;165;226.2299195238477;0;0;2;0.0;0.0;95282.0
4.6598055;294;63.09276213352682;0;1;14;1.0;0.0;91578.0
8.439104;605;71.69007515489795;0;2;21;0.5;0.0;95308.0
4.3963425;21601;4913.402447602752;0;48;764;0.4835164835164835;2051.3223778795696;95424.0
2.6342035;315;119.58073854202988;0;1;9;0.0;0.0;78416.0
9.6938655;682;70.353771671373;0;2;36;0.631578947368421;0.0;78655.0
9.8321465;3775;383.94464525116666;0;14;143;0.78;0.0;94070.0
13.0928705;1024;78.21050395327747;0;0;33;0.9166666666666666;0.0;77101.0
10.7204515;615;57.36698682886631;0;0;24;0.0;0.0;95213.0
5.801581;135964;23435.68072220314;80;658;6672;0.3102310231023102;0.0;75114.0
18.5379325;604;32.581842662335724;0;2;14;0.0;0.0;77165.0
7.2367775;2184;301.79178508666325;0;3;66;0.6666666666666666;0.0;91095.0
8.47553;133;15.692233995986093;0;0;2;0.0;0.0;91112.0
4.344176;246;56.62753995234079;0;1;4;0.4;0.0;77313.0
8.770649;1250;142.52081003355622;0;9;49;0.6666666666666666;0.0;91109.0
16.453413;1091;66.30843096201377;0;4;33;1.0;0.0;77336.0
5.6657515;6055;1068.7020071388588;0;5;137;0.875;0.0;77430.0
5.033248;1394;276.95833783672094;0;10;54;0.0;0.0;78143.0
7.9625205;382;47.97475874630401;0;1;18;1.3333333333333333;0.0;91414.0
8.4632775;4612;544.9425473760018;0;13;189;0.5555555555555556;3274.997883669038;78089.0
3.476783;414;119.07559373133151;0;0;11;0.75;0.0;95061.0
13.482462;1393;103.31940857686081;0;2;41;0.7;0.0;91525.0
3.5249205;7593;2154.0911348213385;0;33;392;0.56;0.0;91425.0
4.432054;5611;1266.004430451434;25;120;310;0.6;7089.411644335107;94065.0
9.031588;7470;827.0970730728639;0;46;267;0.4166666666666667;0.0;91689.0
10.4860705;2144;204.4617190014124;0;5;67;0.0;0.0;78291.0
4.273358;476;111.38781258204907;0;1;17;1.3333333333333333;0.0;78013.0
7.4749085;2930;391.97804227302584;0;4;91;0.6363636363636364;0.0;78431.0
4.234593;193;45.576989335220645;0;0;5;0.0;0.0;91473.0
4.769913;835;175.05560373952315;0;0;25;0.625;0.0;78317.0
1.080191;34115;31582.377561005418;28;254;2577;0.21428571428571427;0.0;75103.0
4.20029;47;11.189703568086966;0;2;2;0.0;0.0;77356.0
0.1002335;92;917.8568043618151;0;1;7;0.0;0.0;95633.0
2.8890895;586;202.83206871922798;0;0;11;0.6666666666666666;0.0;78230.0
9.0986095;242;26.597470745392467;3;1;8;1.0;0.0;77112.0
3.8962645;29964;7690.442987122666;8;56;1096;0.5;99.2796838631933;93077.0
14.0208475;2650;189.00426668216738;0;4;101;0.6666666666666666;0.0;95026.0
15.557227;1741;111.90940390597888;0;3;53;0.4666666666666667;0.0;91175.0
2.990192;90372;30222.808435043637;90;685;6937;0.1804733727810651;0.0;75110.0
6.36444;243;38.180892584422196;0;0;6;0.0;0.0;77090.0
10.625164;4411;415.14653326762766;0;8;171;0.5714285714285714;0.0;78255.0
10.1724905;1732;170.26312288028186;0;2;59;0.0;0.0;77269.0
3.8535185;36808;9551.790136728292;85;1248;8392;0.3269230769230769;0.0;75108.0
5.9033165;11563;1958.7294701207363;0;34;494;0.6153846153846154;0.0;77307.0
9.2863085;269;28.96737707992363;0;1;8;0.0;0.0;77220.0
7.1924275;649;90.2337910253527;0;0;15;0.5714285714285714;0.0;77184.0
6.562123;470;71.62316219918463;0;1;23;0.0;0.0;77091.0
14.4620645;22383;1547.7043405524846;0;52;600;0.5;2343.3374509098176;77122.0
4.073976;140;34.36446360999672;0;1;3;0.0;0.0;77036.0
3.327957;272;81.7318252609634;0;0;8;0.0;0.0;91619.0
8.070359;1001;124.03413528444027;0;2;28;0.5;0.0;77188.0
3.846345;10732;2790.181327987999;0;29;397;0.22916666666666666;0.0;93030.0
11.816434;1454;123.04896722649151;0;3;43;0.9090909090909091;30.555555555555554;78048.0
9.9868725;2251;225.39588845256608;0;8;72;0.5833333333333334;0.0;77374.0
11.2210565;521;46.4305656067234;0;0;7;0.0;0.0;77524.0
10.426791;26441;2535.8712953966374;0;60;944;0.5053763440860215;2478.296471801549;95607.0
10.9795265;14838;1351.424398857273;0;60;726;0.494949494949495;0.0;77131.0
15.9452375;389;24.39599911885916;0;0;12;0.4;0.0;91069.0
11.5136575;618;53.675385080718264;0;0;21;1.0;0.0;77340.0
9.8314355;13081;1330.5279783404978;0;61;593;0.46153846153846156;2813.0786502408378;77333.0
10.7388345;1004;93.49245488418693;0;1;21;0.0;0.0;78464.0
3.158404;143;45.27603181860206;0;0;5;0.0;0.0;78231.0
3.394112;194;57.1578074029378;0;0;9;0.0;0.0;78194.0
9.992517;7862;786.7887540246367;6;23;246;0.6571428571428571;0.0;78575.0
6.8002805;1540;226.46124670886735;0;1;58;1.0;0.0;91244.0
27.1514725;917;33.7734905537812;0;0;39;0.0;0.0;77010.0
9.449162;985;104.24204813082896;5;2;81;0.0;2553.0442514110414;91041.0
13.993546;425;30.371143954505882;0;0;12;1.0;0.0;77473.0
3.4182595;10374;3034.8778376831833;0;29;282;0.5263157894736842;0.0;78138.0
16.334958;642;39.30221308190691;0;0;16;1.0;518.9162749657714;78564.0
17.798;31419;1765.3107090684348;1;108;958;0.6033057851239669;5970.492670090006;78490.0
17.099381;1982;115.91062857772454;0;1;48;0.6511627906976745;0.0;78030.0
2.6453825;20682;7818.15106133045;0;45;706;0.4642857142857143;681.2827155077555;95555.0
6.201662;1815;292.6634827889685;0;0;60;0.4;0.0;78152.0
10.386233;1962;188.9039077016662;0;2;61;0.4444444444444444;0.0;91318.0
7.1804695;2790;388.5539796527233;0;7;73;0.8571428571428571;0.0;91649.0
5.283979;378;71.5369989169147;0;1;20;0.5;0.0;78536.0
1.754438;20667;11779.84060992751;2;45;704;0.2962962962962963;0.0;92014.0
4.9373365;398;80.61026425887724;0;0;10;0.0;0.0;78653.0
16.07364;238;14.80685146612715;0;0;10;0.0;0.0;77314.0
5.504967;1816;329.88390302793823;0;7;109;0.5833333333333334;0.0;95078.0
2.2246055;3373;1516.2238877859468;0;7;136;0.8461538461538461;0.0;78442.0
13.0506065;1414;108.34745496310842;0;4;60;1.0;44.48520805908593;77216.0
9.908146;2189;220.92932421464116;0;3;68;0.47058823529411764;0.0;95056.0
5.882943;10458;1777.6816807506038;5;15;416;0.7017543859649122;0.0;94075.0
3.797617;3337;878.7089377364806;0;4;109;0.5;502.9202253690412;95256.0
4.161216;29108;6995.070671649826;0;52;917;0.4888888888888889;681.5710114549232;95219.0
5.5021345;18795;3415.9470292847254;16;37;545;0.41818181818181815;0.0;78545.0
19.1373875;1850;96.66941216506171;0;4;72;0.5714285714285714;0.0;77508.0
26.5368945;3439;129.59315944071753;0;2;117;0.5833333333333334;8097.694637456794;78003.0
11.541223;3408;295.2893293890951;0;8;124;1.0;0.0;91111.0
10.8631555;5033;463.30921066167195;0;12;155;0.6;0.0;77475.0
7.782818;224;28.781348863612127;0;0;7;0.0;0.0;77467.0
7.155643;31164;4355.164169034145;0;112;1110;0.5151515151515151;5283.701529410161;78158.0
10.4322515;3640;348.917968474974;1;10;288;0.5294117647058824;282.6545722200329;78310.0
7.779344;56783;7299.201577922251;4;126;1833;0.3136094674556213;253.98411710811956;93007.0
1.4937305;5532;3703.4793090185944;5;16;259;0.38461538461538464;0.0;78502.0
8.3733255;1645;196.45719015700513;0;1;28;1.1428571428571428;1489.6638361043383;77047.0
8.059402;613;76.06023374935262;0;1;26;0.75;0.0;77427.0
7.7081355;1108;143.74422971677131;0;2;28;0.0;0.0;77141.0
9.65893;862;89.2438396385521;0;0;19;1.5;0.0;77049.0
12.668896;32792;2588.386549230493;11;86;1045;0.4520547945205479;0.0;78440.0
7.0617235;107;15.152108405263956;0;0;4;0.0;0.0;91526.0
3.004477;816;271.5946901906721;0;2;17;0.4;0.0;95452.0
12.238643;1125;91.92195572662754;0;2;38;1.0;0.0;77001.0
10.3866685;308;29.653396563103943;0;1;8;0.0;0.0;77235.0
10.2344935;1014;99.0767154231912;24;21;124;0.5;1465.9798328236034;77291.0
16.7173155;306;18.304374287845437;0;1;11;0.0;2073.6962620613726;78009.0
7.4356055;10489;1410.6450375830186;4;64;445;0.68;1831.5991087218747;91661.0
6.575242;189;28.744189187257287;0;0;8;0.0;0.0;95379.0
11.642882;10337;887.8385952893793;5;35;379;0.42857142857142855;1276.7436904966862;95351.0
7.2513595;4642;640.1558218152057;0;16;150;0.5882352941176471;0.0;91458.0
4.3669385;68451;15674.825738901522;20;294;2138;0.35944700460829493;0.0;92040.0
14.071839;920;65.37880372281121;8;2;25;0.5;0.0;78557.0
5.3080165;64;12.057234562100552;0;0;1;0.0;0.0;91145.0
5.595652;263;47.00077846156265;0;0;9;1.0;0.0;77119.0
10.0044485;859;85.86180437632319;0;1;31;0.4;399.83105356489125;95678.0
5.8118895;381;65.55527251507448;0;0;8;0.0;0.0;77466.0
6.082347;359;59.023268485010796;0;1;8;0.0;0.0;77434.0
4.498519;1245;276.75775071751394;0;1;28;0.4444444444444444;0.0;91106.0
1.9112205;4686;2451.8364050615824;0;7;112;0.625;0.0;95257.0
6.6595715;1110;166.67739057985938;0;1;26;0.0;0.0;77265.0
14.7881675;11844;800.9105928777179;2;60;588;0.3614457831325301;0.0;77379.0
3.55388;4358;1226.2653775591748;0;8;112;0.4166666666666667;0.0;78382.0
4.8460525;13729;2833.027500217961;0;46;574;0.5909090909090909;0.0;91432.0
8.6184945;51967;6029.707392631044;4;122;1757;0.5454545454545454;0.0;78586.0
9.2556695;687;74.22477650050058;0;3;54;0.0;0.0;77237.0
4.510152;174;38.57963101908761;0;0;9;0.0;0.0;78302.0
3.880921;377;97.14188977307191;1;1;11;0.0;399.87774508821315;78366.0
11.5164445;351;30.47815669150318;0;1;11;1.0;0.0;77003.0
2.632202;2272;863.1556392708462;0;3;60;0.6363636363636364;0.0;95120.0
12.605487;29342;2327.716493619009;3;58;1075;0.5882352941176471;4039.808760038633;95306.0
13.8894295;11892;856.1906736342195;0;23;409;0.7333333333333333;0.0;78624.0
7.733177;5526;714.5834111905107;3;16;158;0.6470588235294118;0.0;91330.0
1.680475;211;125.55973757419778;0;0;4;0.0;0.0;95303.0
25.868549;4270;165.0653076830865;0;6;206;0.6153846153846154;0.0;91016.0
1.8045265;50260;27852.181721908768;5;147;1353;0.38311688311688313;0.0;92049.0
13.2719115;889;66.98356902093568;0;0;22;0.8;0.0;77173.0
4.158342;77;18.516995475600613;0;3;6;0.0;0.0;91075.0
8.8055225;24161;2743.8462623881774;4;67;803;0.4807692307692308;1515.0369422580936;95176.0
4.532246;6447;1422.4735374028683;0;23;284;0.6666666666666666;4380.878106794122;77438.0
3.172132;44645;14074.130584729766;22;388;2067;0.4574468085106383;244.72169777557727;92062.0
7.660482;2383;311.07703144527983;0;9;108;1.0;762.2411633423739;95580.0
3.79872;6030;1587.3768006065202;3;18;181;0.47058823529411764;0.0;78354.0
7.4732715;1150;153.8817370678959;0;2;28;0.5;0.0;77039.0
6.446151;1843;285.9070474768587;0;3;54;0.75;0.0;95353.0
5.9023635;45331;7680.143725475396;24;102;1717;0.33587786259541985;615.7181000436929;94022.0
4.2518225;526;123.71165541364908;0;2;22;0.0;0.0;91435.0
9.392707;25400;2704.2257359885707;9;80;762;0.5681818181818182;0.0;78208.0
12.482343;906;72.58252717458573;0;2;25;0.7368421052631579;0.0;78522.0
6.025483;834;138.4121405703078;0;1;24;0.0;0.0;77388.0
7.049888;182099;25830.055739892603;110;853;6884;0.28703703703703703;0.0;75113.0
5.8134515;195233;33582.97562128109;97;713;8141;0.20253164556962025;0.0;75118.0
3.3021395;146643;44408.48122860951;64;693;7598;0.21084337349397592;0.0;75111.0
14.849035;5653;380.6981396434179;4;27;304;0.625;936.4454720482472;95355.0
19.0125695;956;50.28252493698971;0;1;28;0.75;0.0;78307.0
10.2662395;3469;337.9036695958632;1;18;183;0.625;0.0;77482.0
1.5025095;454;302.16115106094173;0;0;20;0.0;0.0;77062.0
13.5870765;6503;478.6165736242083;0;25;251;0.5625;533.400161930479;78217.0
8.7031315;21384;2457.046638902331;0;63;823;0.36792452830188677;0.0;94077.0
3.4826445;11088;3183.7874925218466;3;38;325;0.5625;0.0;78688.0
9.852437;261;26.49090778251107;0;0;6;0.0;0.0;77417.0
1.502724;27729;18452.49027765578;0;60;769;0.3684210526315789;0.0;92075.0
46.4375525;1641;35.33777969887625;0;1;54;1.0;7820.4443711790445;78601.0
30.5935555;4346;142.05606144732016;1;10;133;0.6923076923076923;1321.0217032199541;91433.0
13.6852195;1806;131.96719278050307;0;4;62;0.5;0.0;91533.0
22.4470945;36180;1611.7898911148613;40;146;1449;0.4731182795698925;201.77714614638484;93073.0
5.791414;9576;1653.482206590653;0;27;432;0.6363636363636364;0.0;95052.0
5.862125;1287;219.54496023199778;0;3;48;0.0;0.0;91634.0
3.3422555;840;251.32728482307832;0;1;23;0.6666666666666666;0.0;77214.0
27.478768;902;32.82534355252026;0;2;27;0.3333333333333333;8235.50599184086;77486.0
7.146525;10418;1457.771434368452;0;29;324;0.5;0.0;77067.0
46.554882;25092;538.976771544604;4;80;947;0.5;3170.2308701296206;91223.0
7.366714;1014;137.64617440014638;0;2;45;0.6666666666666666;0.0;77232.0
12.7941895;659;51.50775670471349;6;1;16;1.0;2319.5802475240307;77145.0
12.795446;1198;93.62706075270843;0;0;30;0.2;0.0;91284.0
10.958203;2604;237.63020268925482;0;1;74;0.75;0.0;77226.0
4.4376245;1083;244.0494908931569;0;1;33;0.75;0.0;77358.0
12.985066;68183;5250.878201158162;0;216;2362;0.45098039215686275;2343.766234965412;93051.0
16.6347225;2418;145.35860156368705;0;8;105;0.6;0.0;77088.0
2.2192;2243;1010.7245854361933;0;11;131;0.5;0.0;77051.0
6.986244;556;79.58496725851545;0;1;22;0.3333333333333333;0.0;95170.0
19.69226;1244;63.1720279947553;0;0;30;1.0;0.0;78108.0
4.294572;1706;397.24563937919777;0;2;65;0.7272727272727273;0.0;78368.0
6.0437525;7457;1233.836097689308;17;32;357;0.5;3770.621586302791;91479.0
17.200377;827;48.08034149484049;0;2;41;0.6;0.0;78164.0
7.708317;7188;932.4992731876491;0;12;239;0.59375;0.0;95205.0
20.367755;559;27.44534191421686;0;2;18;0.75;0.0;77035.0
9.6787345;15242;1574.792654969511;0;44;481;0.4457831325301205;4255.996370629237;91645.0
4.0780035;6492;1591.955475271171;0;11;213;0.6;0.0;77139.0
5.996775;46207;7705.308269861717;0;124;1796;0.4095238095238095;3270.396217599002;93064.0
5.6997795;677;118.77652460064463;0;2;25;0.0;0.0;77345.0
8.7389605;8393;960.4117102943766;0;28;412;0.3333333333333333;354.59453814122935;95488.0
4.9169705;762;154.9734740120975;0;1;30;0.0;0.0;78364.0
3.8101755;110;28.870061234712153;0;0;5;0.0;0.0;78439.0
25.236914;1349;53.45344521917379;0;6;46;0.8333333333333334;0.0;77116.0
11.5432895;1820;157.6673616303221;0;5;118;0.5;0.0;78107.0
8.5327215;133;15.587055079671828;0;0;3;0.0;0.0;77271.0
5.8301835;2180;373.91618977344365;0;16;131;0.625;1124.6456789796332;78513.0
6.7747185;408;60.22390450614295;1;0;15;0.0;0.0;91556.0
5.0767455;44136;8693.75862942115;8;111;1711;0.23423423423423423;593.4471247612919;93053.0
17.4687585;3336;190.96949562843864;0;5;105;0.7692307692307693;0.0;91129.0
7.7458435;278;35.89021647545551;0;2;13;0.4;0.0;95024.0
5.0347535;299;59.38721726892886;0;0;13;1.0;0.0;95151.0
10.685445;431;40.33524106857506;0;0;9;1.0;0.0;91131.0
3.601517;280;77.74501689149322;0;0;3;0.0;0.0;77364.0
6.5153125;16192;2485.222312820759;4;32;438;0.6388888888888888;0.0;78372.0
8.1221605;5821;716.6812327828292;4;50;205;0.631578947368421;0.0;78117.0
18.0156765;1110;61.6130068720983;0;1;37;0.7333333333333333;0.0;77504.0
6.3014295;155;24.59759329212522;0;0;8;0.0;0.0;95295.0
10.0689915;211;20.9554253770102;0;0;5;0.0;0.0;91399.0
14.2951075;6625;463.4452731467742;0;24;243;0.8235294117647058;0.0;91338.0
1.879251;176;93.65433356161577;0;0;5;0.0;0.0;95331.0
3.665712;212;57.833239490718306;0;0;8;0.0;0.0;91240.0
15.6555555;28833;1841.71043946668;0;72;935;0.5540540540540541;0.0;91201.0
3.8294055;572;149.3704440545667;0;1;25;0.6666666666666666;0.0;91186.0
6.9428745;304;43.78589876570576;0;0;6;0.0;0.0;77023.0
8.3836335;2471;294.7409378045927;0;10;69;1.0;0.0;95641.0
20.9766145;426;20.308329544789032;0;0;13;0.6666666666666666;0.0;77507.0
5.176579;10154;1961.52710119946;0;24;315;0.5263157894736842;0.0;77464.0
4.553675;11270;2474.924099765574;19;22;316;0.6551724137931034;0.0;91216.0
8.287696;285;34.388326984966625;0;0;9;0.0;0.0;78417.0
6.01506;13327;2215.6054968695244;0;25;341;0.5217391304347826;0.0;77479.0
16.6347115;5491;330.0928903996922;6;13;172;0.6842105263157895;0.0;77320.0
12.352971;6001;485.79406524956624;0;13;257;0.65;1062.7434981253907;78537.0
4.2275565;7493;1772.4186536596258;0;12;209;0.8095238095238095;741.8423679916222;91553.0
4.856348;12695;2614.104261062016;11;27;367;0.35714285714285715;0.0;95487.0
8.543851;7467;873.9618703556511;0;23;266;0.6363636363636364;0.0;78267.0
16.330267;7610;466.0058528130618;2;23;271;0.5909090909090909;2246.720513799192;77495.0
7.3962905;924;124.927488989244;0;1;17;0.5;0.0;77510.0
9.3131065;572;61.418818736798514;0;0;21;0.0;0.0;77073.0
12.8969825;300;23.26125510366475;0;0;9;1.0;0.0;77012.0
10.755792;1677;155.9159939128611;0;11;129;0.7777777777777778;1394.0189188556228;78389.0
5.9300825;836;140.97611626819693;0;1;20;0.0;0.0;77428.0
2.917785;6220;2131.7540531601885;0;9;210;0.5;0.0;77171.0
1.9546595;483;247.10186096350796;0;1;20;0.8;0.0;77281.0
16.050721;642;39.99820319598104;0;1;23;0.0;0.0;77227.0
5.2504395;808;153.89187895603789;1;13;47;0.0;2099.646186474878;77123.0
27.6105155;798;28.902031908821115;0;5;27;0.6666666666666666;0.0;77370.0
14.5045465;78152;5388.103654257649;5;271;2561;0.4869109947643979;4043.537164899351;92063.0
7.951208;1161;146.01554883232836;0;1;36;0.0;0.0;95002.0
17.853385;852;47.72204262665036;0;1;36;0.46153846153846156;881.0977184990394;95040.0
2.6459755;555;209.75250904628558;0;1;18;0.0;0.0;78324.0
7.9771095;120;15.043042846534826;0;0;4;0.4;0.0;91067.0
2.9345145;3953;1347.071210586964;0;8;159;0.0;0.0;77085.0
22.486376;2673;118.87197830366263;7;3;85;0.4;0.0;77494.0
5.8709665;1001;170.50003606731534;0;2;43;0.0;0.0;95675.0
5.966742;355;59.49645551961188;0;1;11;0.0;0.0;77267.0
11.1107785;1322;118.98356177292168;0;1;40;0.4;0.0;95625.0
6.139682;452;73.61944804307454;0;1;11;1.0;0.0;77298.0
26.501669;317;11.961510801451787;0;0;7;0.0;0.0;77530.0
4.643867;1319;284.0305288674288;0;3;40;0.6666666666666666;0.0;91080.0
12.238279;681;55.64507885463307;0;0;23;0.75;0.0;77520.0
5.3524045;42728;7982.9542031062865;0;85;1431;0.2111111111111111;0.0;95268.0
6.1344305;7318;1192.9387740231143;0;12;229;0.4;372.4999953523836;95060.0
3.9606535;29348;7409.88829242447;16;56;1091;0.20253164556962025;0.0;93014.0
11.251033;516;45.86245547408847;0;4;27;0.0;0.0;77306.0
6.5934235;2156;326.99249487007773;0;5;91;0.9230769230769231;87.85286682417856;78090.0
1.8200665;28239;15515.367158287898;0;74;730;0.34523809523809523;0.0;92009.0
20.67252;25999;1257.659927285111;17;111;1114;0.3563218390804598;5630.9515885626415;95277.0
7.4543375;183;24.54946532807241;0;0;6;0.0;0.0;77481.0
9.1128095;401;44.00399240212363;0;1;9;0.0;0.0;77278.0
5.5972445;678;121.1310315281028;0;0;28;0.5;0.0;78597.0
3.400705;12446;3659.829358912343;0;22;295;0.4666666666666667;0.0;91215.0
1.1067535;327;295.45874487860215;0;0;5;0.0;0.0;77052.0
8.261661;5634;681.9451923771745;0;20;283;0.8333333333333334;2364.271268540452;78133.0
11.6539705;1995;171.18629225979248;0;5;61;0.0;293.7728658517483;77359.0
7.8011;931;119.34214405660741;0;0;29;0.0;412.36423024938665;77196.0
6.2496935;300;48.0023540354419;0;0;8;0.0;0.0;77140.0
14.517524;26528;1827.3088441252103;11;78;887;0.6290322580645161;1312.3892577162803;91103.0
9.570924;265;27.68802677776984;0;0;4;1.0;0.0;77523.0
8.1102685;3481;429.2089713182739;0;12;177;0.45454545454545453;0.0;95370.0
10.0271025;938;93.54646569136;0;1;21;1.0;0.0;78020.0
2.7245975;17869;6558.399910445489;6;47;508;0.5084745762711864;0.0;92033.0
6.304907;247;39.17583558330043;0;1;10;0.0;0.0;78305.0
10.346641;1568;151.54676769011314;0;4;51;0.6666666666666666;0.0;78576.0
12.7378415;858;67.35835109896759;0;1;20;0.5;0.0;77347.0
5.679867;9040;1591.5865635586185;0;73;646;0.5714285714285714;1010.6425353887565;77449.0
0.6624255;136;205.3061061206128;0;1;3;0.0;0.0;95493.0
7.5641875;43054;5691.820833367761;28;121;1653;0.26495726495726496;2562.1143013296937;93027.0
6.5559075;109;16.62622604116974;0;0;6;0.75;0.0;77218.0
8.67418;1888;217.65746156985443;0;3;56;0.0;0.0;77447.0
8.981716;2762;307.51361989178906;0;6;73;0.631578947368421;0.0;77409.0
8.395038;233392;27801.18446158314;150;1251;9981;0.3076923076923077;0.0;75115.0
1.938844;16266;8389.535207577299;56;447;3619;0.11904761904761904;0.0;75101.0
19.004426;7662;403.1692406810919;7;14;217;0.5;0.0;78062.0
25.8635635;690;26.678458287466842;0;0;19;1.0;0.0;77492.0
49.017471;1623;33.11064334592048;0;2;57;0.5;0.0;77109.0
14.0883775;3243;230.18974328307146;0;15;167;0.6666666666666666;0.0;77437.0
16.3425525;774;47.36102270437865;0;4;28;0.6666666666666666;0.0;77030.0
14.44209;6541;452.9122862411188;0;17;251;0.5;5778.230528778031;91226.0
10.8678275;4722;434.49346246984504;0;14;130;0.6296296296296297;0.0;91461.0
5.2762865;9021;1709.7252016167051;0;17;448;0.5384615384615384;0.0;91514.0
4.55892;1195;262.1234853868899;1;1;42;0.7777777777777778;0.0;95628.0
14.115383;1356;96.06540608922904;6;1;30;0.75;0.0;77078.0
7.8247585;1463;186.97062663339707;0;2;36;0.0;0.0;91332.0
29.756234;671;22.54989660317902;0;2;20;0.0;0.0;77147.0
2.5611585;8408;3282.8893643247775;0;16;221;0.47368421052631576;1737.4680968606197;95491.0
4.19866;1024;243.8873354832256;1;2;27;0.6666666666666666;0.0;78609.0
7.1519925;15019;2099.974237948376;0;47;485;0.5517241379310345;1034.2520458398294;78418.0
31.293862;10806;345.30733215350665;0;39;465;0.6153846153846154;0.0;91200.0
15.1496005;12486;824.1801491729105;5;48;560;0.6153846153846154;1413.636353788109;77118.0
12.151027;319;26.252924958524083;0;1;12;0.5;0.0;95462.0
3.744244;11453;3058.8284310531044;0;17;298;0.625;0.0;92077.0
24.2438165;909;37.494096690593246;0;2;19;1.1666666666666667;0.0;77071.0
14.1080715;5678;402.4646458589326;6;9;183;0.6129032258064516;0.0;78160.0
6.8780835;545;79.23718867326923;0;2;20;0.0;0.0;78285.0
3.3097525;333;100.61175269147768;0;2;8;0.3333333333333333;0.0;95139.0
3.2579025;362;111.11443635897636;0;1;11;0.0;0.0;78245.0
8.380437;822;98.08557716023638;0;2;23;0.0;0.0;91195.0
2.1648195;6996;3231.678206889766;5;7;172;0.5471698113207547;0.0;91667.0
13.5043355;2925;216.59710690688928;0;4;82;0.6666666666666666;0.0;77371.0
5.7662615;7099;1231.1269615503911;0;14;214;0.6666666666666666;477.98395736780543;78350.0
8.999143;2701;300.1396910794728;0;4;94;1.0;0.0;77312.0
8.5817055;15514;1807.7991606680048;0;38;686;0.5416666666666666;2564.918941156496;95199.0
6.3391045;29017;4577.460428361766;2;79;1122;0.5684210526315789;3241.9400774593096;94073.0
8.704258;1982;227.70464754146766;0;4;64;1.0;0.0;77302.0
2.89471;23771;8211.876146487904;15;72;827;0.2608695652173913;2129.853023529138;92078.0
3.290314;1810;550.0994737888238;0;1;32;0.0;542.3641924744652;92047.0
10.9845125;23775;2164.4110287097405;4;43;791;0.6136363636363636;1715.3077811248552;91421.0
5.2783585;1869;354.08735499871784;0;3;55;0.0;0.0;78550.0
15.12175;1612;106.60141848661695;0;1;57;1.0;0.0;78189.0
10.5273875;1102;104.67934233445858;0;1;27;0.75;0.0;77439.0
7.226387;564;78.04730081574651;0;0;10;2.3333333333333335;0.0;77273.0
2.4454215;707;289.1117134612581;0;4;27;0.5;0.0;91292.0
13.606597;568;41.74445675138317;0;1;13;1.0;0.0;77050.0
2.1451495;13646;6361.3281964730195;24;44;430;0.2564102564102564;0.0;93079.0
2.9890675;1375;460.00968529482856;3;3;41;0.0;0.0;78384.0
